7566,1560975946,"Krazy and Ignatz, 1931-1932: A Kat Alilt With Song",9781560975946,,,,ES,2004/5/17,Fantagraphics,,false,1,7566,287,753,163,4,2004/5/28,"Krazy & Ignatz 1931-1932: ""A Kat Alilt with Song"" (Krazy Kat)",book,110,44,9,0,0,4.62,120,Paperback,,163,4,George Herriman,,,"Bill Blackbeard,Derya Ataker",,,81,7,1,"art,comics,graphic-novels,humor,picture-books"
7571,0851777104,Conway's Ship Types (Conway's Naval History After 1850),9780851777108,,,,ES,,,,false,1,7571,7,1,1,0,,Conway's Ship Types: First-class Cruisers (Conway's Naval History After 1850),,0,0,0,0,1,1.00,,,,1,0,"Chris Ware,David Topliss",,,,,,5,0,,
7581,1573241172,The Book of Awakening: Having the Life You Want by Being Present to the Life You Have,0645241001173,,,,ES,2000/5/31,Conari Press,eng,false,30,7581,17804,24071,5572,308,1999/5/31,The Book of Awakening: Having the Life You Want by Being Present to the Life You Have,book,3075,1540,698,183,76,4.32,438,Paperback,,4713,270,Mark Nepo,,,,,,10188,42,1511,"business,essays,faith,health,inspirational,non-fiction,personal-development,philosophy,poetry,psychology,reference,religion,self-help,spirituality,unfinished"
7586,1573226327,"Awakening at Midlife: A Guide to Reviving Your Spirit, Recreating Your Life, and Returning to Your Truest Self",9781573226325,,,,ES,1997/9/1,Riverhead Books,en-US,false,3,7586,135,267,67,8,1996/1/1,Awakening at Midlife,book,23,24,17,2,1,3.99,384,Paperback,,62,8,Kathleen A. Brehony,,,,,,52,1,6,"non-fiction,personal-development,psychology,self-help,spirituality"
7591,9626343664,A Portrait of the Artist as a Young Man,9789626343661,,,,ES,2005/8/1,Naxos Audiobooks,eng,false,1128,7588,218873,411861,114122,4531,1916/1/1,A Portrait of the Artist as a Young Man,book,29443,36666,28885,12199,6929,3.61,368,Audiobook,Unabridged,26,8,James Joyce,,,,,Jim Norton,79495,622,4063,"adult,adult-fiction,biography,british-literature,classic-literature,classics,college,drama,english-literature,fiction,high-school,historical-fiction,literary-fiction,literature,memoir,modern,modern-classics,non-fiction,novels,philosophy,religion,school,unfinished"
7596,0440419174,Vincent Van Gogh: Portrait of an Artist,9780440419174,,,,ES,2003/1/14,Yearling,eng,false,9,7596,553,978,249,41,2001/1/1,Vincent Van Gogh: Portrait of an Artist,book,78,94,62,11,4,3.93,144,Paperback,,200,33,"Jan Greenberg,Sandra Jordan",,,,,,208,10,26,"art,autobiography,biography,history,juvenile,mental-health,middle-grade,non-fiction,psychology,young-adult"
7601,0873525353,"Approaches to Teaching Garcia Marquez's One Hundred Years of Solitude (Approaches to Teaching World Literature, 31)",9780873525350,,,,ES,1990/12/31,Modern Language Association of America,,false,1,7601,2,4,1,1,1990/12/1,"Approaches to Teaching Garcia Marquez's One Hundred Years of Solitude (Approaches to Teaching World Literature, 31)",,0,1,0,0,0,4.00,156,Hardcover,,1,1,María Elena de Valdés,,,,,,1,0,,
7606,0679727299,The Annotated Lolita,9780679727293,,,,ES,1991/4/23,Vintage,eng,false,468,7604,1087827,2260632,581529,21158,1955/1/1,Lolita,book,208196,187390,121406,41337,23200,3.89,457,Paperback,Revised and Updated,2909,362,Vladimir Nabokov,,,Alfred Appel,,,450346,1887,21877,"adult,adult-fiction,american,classic-literature,classics,college,contemporary,dark,drama,erotica,fiction,literary-fiction,literature,love,modern-classics,novels,psychology,romance,school,unfinished"
7611,0060786809,sex.lies.murder.fame.,9780060786809,,,,ES,2006/1/10,Amistad,eng,false,12,7611,488,864,228,28,2006/1/1,sex.lies.murder.fame.: A Novel,book,79,70,45,20,14,3.79,368,Hardcover,,206,27,Lolita Files,,,,,,182,7,4,"adult,chick-lit,contemporary,fiction,literature,novels"
7616,0764586696,Animal Farm,9780764586699,,,,ES,2000/12/8,Cliffs Notes,,false,18,7616,183,262,67,2,1999/3/17,Animal Farm (Cliffs Notes),book,30,13,14,8,2,3.91,80,Paperback,,49,1,"CliffsNotes,Daniel Moran,George Orwell",,,,,,65,1,19,"classics,dystopia,reference"
7626,1586091751,Lord of the Flies Study Guide,9781586091750,,,,ES,,,,false,1,7626,71,132,38,2,2001/3/26,Lord of the Flies Study Guide,,13,7,9,3,6,3.47,,,,38,2,Michael Gilleland,,,,,,19,0,4,
7631,1420925601,The Good Soldier,9781420925609,,,,ES,2005/1/1,Digireads.com,,false,445,7628,45268,76271,20502,1370,1915/1/1,The Good Soldier,book,5695,6811,5328,1900,768,3.72,112,Paperback,,40,5,Ford Madox Ford,,,,,,21204,436,489,"adult-fiction,british-literature,classic-literature,classics,college,english-literature,fiction,historical,historical-fiction,literary-fiction,literature,modern-classics,novels,romance,school,war"
7636,193124362X,The Good Soldier,9781931243629,,,,ES,2003/10/1,Green Integer,,false,445,7628,45268,76271,20502,1370,1915/1/1,The Good Soldier,book,5695,6811,5328,1900,768,3.72,315,Paperback,,2,1,Ford Madox Ford,,,,,,21204,436,489,"adult-fiction,british-literature,classic-literature,classics,college,english-literature,fiction,historical,historical-fiction,literary-fiction,literature,modern-classics,novels,romance,school,war"
7641,085331828X,W. Barns-Graham: A Studio Life,9780853318286,,,,ES,2001/11/1,Ben Uri Gallery & Museum,,false,2,14897966,3,0,0,0,2001/11/1,,,0,0,0,0,0,0.00,312,Hardcover,,0,0,"Lynne Green,Wilhelmina Barns-Graham",,,,,,2,0,1,
7646,0394563921,The Green Flash,9780394563923,,,,ES,1987/8/12,Random House,,false,9,115330,102,124,34,6,1987/8/12,The Green Flash,book,10,10,7,6,1,3.65,0,Hardcover,,2,1,Winston Graham,,,,,,50,3,1,thriller
7651,070432590X,Green Words: The Sunday Times Book of Garden Quotations,9780704325906,,,,ES,,,,false,1,7651,2,3,1,0,1987/3/1,Green Words: The Sunday Times Book of Garden Quotations,,0,0,1,0,0,3.00,,,,1,0,Graham Rose,,,Peter King,,,1,0,,
7656,8445074873,Fahrenheit 451,9788445074879,,,,ES,2004/4/1,Del Rey,eng,false,580,13079982,2145967,5521626,1386549,39429,1953/10/19,Fahrenheit 451,book,499684,502605,276887,74752,32621,3.98,186,Paperback,,5726,613,Ray Bradbury,,,,,,6263,4857,20448,"adult,adult-fiction,american,classic-literature,classics,drama,dystopia,fantasy,fiction,high-school,literary-fiction,literature,modern-classics,novels,philosophy,politics,school,science-fiction,science-fiction-fantasy,speculative-fiction,young-adult"
7661,0060872985,Next,9780060872984,,,,ES,2006/11/28,Harper,eng,false,95,7661,88163,211970,60701,2911,2006/11/28,Next,book,11123,19466,20518,7343,2251,3.49,447,Hardcover,,57021,2441,Michael Crichton,,,,,,16709,58,925,"action,adult,adult-fiction,adventure,american,contemporary,crime,criticism,fantasy,fiction,horror,medical,mystery,mystery-thriller,novels,science,science-fiction,science-fiction-fantasy,speculative-fiction,suspense,thriller"
7666,2266142380,Turbulences,9782266142380,,,,ES,2004/10/1,Distribooks,,false,89,7667,102233,261627,70844,1722,1996/11/27,Airframe,book,16028,25505,22154,5848,1309,3.69,,Paperback,,29,2,Michael Crichton,,,,,,20845,53,1170,"action,adult,adult-fiction,adventure,american,contemporary,crime,drama,fantasy,fiction,mystery,mystery-thriller,novels,romance,science,science-fiction,suspense,technology,thriller"
7671,2221087526,Sphère,9782221087527,,,,ES,,,fre,false,132,455373,200609,567161,149635,2737,1987/5/12,Sphere,book,38587,55295,43515,10263,1975,3.79,,,,238,13,Michael Crichton,,,,,,34525,93,786,"action,adult,adult-fiction,adventure,aliens,american,contemporary,crime,drama,fantasy,fiction,horror,modern,mystery,mystery-thriller,novels,psychology,science,science-fiction,science-fiction-fantasy,speculative-fiction,supernatural,suspense,thriller,time-travel"
7676,0963192574,Airframe,9780963192578,,,,ES,,,,false,89,7667,102233,261627,70844,1722,1996/11/27,Airframe,book,16028,25505,22154,5848,1309,3.69,,,,156,12,Michael Crichton,,,,,,20845,53,1170,"action,adult,adult-fiction,adventure,american,contemporary,crime,drama,fantasy,fiction,mystery,mystery-thriller,novels,romance,science,science-fiction,suspense,technology,thriller"
7681,0345354648,Five Patients,9780345354648,,,,ES,1989/1/13,Ballantine Books,eng,false,2,7681,9369,17060,4900,112,1970/6/1,Five Patients,book,889,1442,1849,580,140,3.48,204,Paperback,,4702,89,Michael Crichton,,,,,,3343,11,39,"adult,adult-fiction,adventure,biography,biography-memoir,drama,education,fiction,health,historical,history,medical,memoir,mystery,mystery-thriller,non-fiction,novels,science,science-fiction,short-stories,suspense,thriller"
7686,0435273485,Jurassic Park: Intermediate Level (Extended Read),9780435273484,,,,ES,1997/5/28,Delta Systems,,false,79,40604658,556212,2900146,724489,10277,1990/11/7,Jurassic Park,book,268778,257131,146832,35488,16260,4.00,,Paperback,,6,0,Michael Crichton,,,,,,175787,754,5142,"action,adult,adult-fiction,adventure,american,animals,classics,contemporary,drama,fantasy,fiction,high-school,horror,literature,movies,mystery,mystery-thriller,novels,science,science-fiction,science-fiction-fantasy,speculative-fiction,survival,suspense,thriller,young-adult"
7691,1579549403,Prevention's Firm Up in 3 Weeks: Trim and Tone Your Trouble Zones for Your Best Body Ever,9781579549404,,,,ES,2006/6/13,Rodale Books,,false,5,71836,60,71,17,0,2004/8/1,Prevention's Firm Up In 3 Weeks: Firm Up In 3 Weeks,,8,4,5,0,0,4.18,433,Paperback,,5,0,"Michele Stanten,Selene Yeager",,,,,,28,2,1,"health,non-fiction,reference"
7696,0471234818,"Architect's Essentials of Starting, Assessing and Transitioning a Design Firm (The Architect's Essentials of Professional Practice)",9780471234814,,,,ES,2003/4/21,Wiley,,false,7,7696,28,26,6,1,2003/4/21,Architect's Essentials of Starting a Design Firm (The Architect's Essentials of Professional Practice),book,3,2,1,0,0,4.33,272,Paperback,,4,0,"Lawrence Bradford Perkins,Peter Piven",,,,,,17,0,1,business
7701,0517124289,Selected Plays: Mrs. Warren's Profession / Caesar and Cleopatra / Man and Superman / Major Barbara / Heartbreak House / Pygmalion,9780517124284,,,,ES,1996/4/30,Gramercy,,false,4,7701,131,133,33,2,1948/1/1,George Bernard Shaw: Selected Plays,book,9,17,6,1,0,4.03,0,Hardcover,,32,2,George Bernard Shaw,,,,,,83,2,2,"classics,drama,english-literature,fiction,plays,victorian"
7706,0396046541,Complete Plays With Prefaces,9780396046547,,,,ES,,,,false,10,727046,223,253,58,6,1931/1/1,Complete Plays ,book,32,19,5,0,2,4.36,,,,0,0,George Bernard Shaw,,,,,,113,11,26,"canon,classics,drama,economics,fiction,historical-fiction,philosophy,plays,politics,reference,romance,theatre,tragedy"
7711,1406926345,Preface to Major Barbara,9781406926347,,,,ES,,,eng,false,15,7711,25,30,8,0,2006/11/3,Preface to Major Barbara,book,2,4,0,2,0,3.75,,,,7,0,George Bernard Shaw,,,,,,13,0,,"british-literature,classics,essays,european-literature,health,literature,politics"
7716,0140437940,Plays Pleasant,9780140437942,,,,ES,2003/3/27,Penguin Classics,eng,false,30,7716,721,1151,294,16,1898/1/1,Plays Pleasant,book,73,142,63,13,3,3.91,336,Paperback,,253,9,George Bernard Shaw,,,Dan H. Laurence,,,267,10,9,"classics,drama,fiction,literature,plays,school,theatre"
7721,0393967972,The Metamorphosis,9780393967975,,,,ES,1996/2/17,W. W. Norton & Company,eng,false,1792,485894,793277,1950622,513300,13477,1915/1/1,Die Verwandlung,book,153657,180908,120022,39926,18787,3.80,232,Paperback,Norton Critical Edition,638,49,Franz Kafka,,,Stanley Corngold,,,182989,1844,8966,"adult,adult-fiction,classic-literature,classics,college,drama,fantasy,fiction,high-school,horror,literary-fiction,literature,magical-realism,modern-classics,novella,novels,philosophy,school,science-fiction,short-stories"
7726,087220572X,Antigone,9780872205727,,,,ES,2001/9/15,"Hackett Publishing Company, Inc.",,false,511,7728,130975,323757,89403,2256,-441/1/1,Ἀντιγόνη,book,19576,29660,28992,9086,2089,3.62,102,Hardcover,,73,5,Sophocles,,,,Paul Woodruff,,16736,994,652,"academic,adult,adult-fiction,classic-literature,classics,college,drama,fantasy,feminism,fiction,high-school,historical,historical-fiction,history,literature,mythology,philosophy,plays,poetry,school,theatre,tragedy"
7731,0231118953,Antigone's Claim: Kinship Between Life and Death,9780231118958,,,,ES,2002/5/23,Columbia University Press,en-US,false,14,7731,1214,1607,427,23,2000/1/1,Antigone's Claim: Kinship Between Life and Death,book,109,161,116,29,12,3.76,118,Paperback,,401,19,Judith Butler,,,,,,239,6,16,"academic,american,classics,college,criticism,death,essays,feminism,mythology,non-fiction,philosophy,politics,retellings"
7736,1587263904,Gulliver's Travels,9781587263903,,,,ES,,,eng,false,2353,7733,353792,742068,208299,4716,1726/10/28,Gulliver’s Travels,book,41850,68293,69892,21706,6558,3.56,,,,40,0,Jonathan Swift,,,,,,99771,925,7065,"adult,adult-fiction,adventure,british-literature,childrens,classic-literature,classics,college,english-literature,fantasy,fiction,high-school,historical,historical-fiction,humor,literary-fiction,literature,novels,philosophy,politics,school,science-fiction,travel,unfinished,young-adult"
7741,1844560341,Gulliver's Travels,9781844560349,,,,ES,2001/1/1,Hodder Audio,eng,false,2353,7733,353792,742068,208299,4716,1726/10/28,Gulliver’s Travels,book,41850,68293,69892,21706,6558,3.56,3,Audio CD,,8,0,Jonathan Swift,,,,,Robert Hardy,99771,925,7065,"adult,adult-fiction,adventure,british-literature,childrens,classic-literature,classics,college,english-literature,fantasy,fiction,high-school,historical,historical-fiction,humor,literary-fiction,literature,novels,philosophy,politics,school,science-fiction,travel,unfinished,young-adult"
7746,0679602984,Fear and Loathing in Las Vegas and Other American Stories (Modern Library),9780679602989,,,,ES,1996/1/1,Modern Library,eng,false,3,7746,3299,7798,1853,90,1971/1/1,,book,855,646,260,67,25,4.21,283,Hardcover,,1683,81,Hunter S. Thompson,Ralph Steadman,,,,,965,9,39,"adult-fiction,american,autobiography,biography,classics,college,comedy,criticism,essays,fiction,film,funny,historical-fiction,history,humor,language,literature,memoir,modern,non-fiction,novels,science,travel"
7751,1419356275,Fear and Loathing in Las Vegas,9781419356278,,,,ES,2005/8/1,Recorded Books,,false,107,7745,420658,1102673,270037,5632,1971/1/1,Fear and Loathing in Las Vegas: A Savage Journey to the Heart of the American Dream,book,111154,93663,47146,12739,5335,4.08,,Audio CD,,93,26,Hunter S. Thompson,,,,,,126162,541,2898,"adult,adult-fiction,adventure,american,americana,autobiography,biography,biography-memoir,classics,comedy,contemporary,dark,fiction,funny,history,humor,literary-fiction,literature,memoir,modern,modern-classics,movies,non-fiction,novels,politics,thriller,travel,unfinished"
7756,052184004X,Beckett: Waiting for Godot (Landmarks of World Literature (New)),9780521840040,,,,ES,2004/6/21,Cambridge University Press,,false,5,7756,355,973,258,13,1989/1/1,Beckett: Waiting for Godot (Landmarks of World Literature (New)),,78,90,54,25,11,3.77,128,Hardcover,,229,12,Lawrence Graver,,,,,,44,6,2,"classics,fiction,plays"
7761,0333408659,Waiting For Godot By Samuel Beckett,9780333408650,,,,ES,1987/4/9,MacMillan,,false,2,7761,149,218,57,6,,"""Waiting for Godot"" by Samuel Beckett (Master Guides S.)",,17,24,9,3,4,3.82,96,Paperback,,57,6,Jennifer Birkett,,,,,,59,2,2,"classics,plays"
7766,1586638580,The Joy Luck Club,9781586638580,,,,ES,2003/5/23,Barnes  Noble,,false,146,7763,753101,2194487,560724,7884,1989/1/1,The Joy Luck Club,book,181951,209866,122568,31225,15114,3.91,64,Paperback,,5,0,Amy Tan,,,,,,150007,1055,3385,"adult,adult-fiction,american,chick-lit,classics,contemporary,cultural,drama,family,feminism,fiction,high-school,historical,historical-fiction,history,literary-fiction,literature,modern,modern-classics,novels,realistic-fiction,romance,school,short-stories,young-adult"
7771,0375810617,Your Favorite Seuss,9780375810619,,,,ES,2004/10/12,Random House Books for Young Readers,,false,3,7771,2457,6972,1565,68,2004/9/1,Your Favorite Seuss: A Baker's Dozen by the One and Only Dr. Seuss,book,1046,303,140,34,42,4.45,365,Hardcover,,1541,65,Cathy Goldsmith,,,Dr. Seuss,,,620,16,20,"animals,anthologies,childrens,classics,fantasy,fiction,humor,picture-books,poetry,short-stories,young-adult"
7776,0375833862,"Wet Pet, Dry Pet, Your Pet, My Pet",9780375833861,,,,ES,2005/8/23,Random House Books for Young Readers,,false,1,7776,642,1214,290,20,2005/8/23,"Wet Pet, Dry Pet, Your Pet, My Pet (Dr. Seuss Nursery Collection)",,139,82,56,10,3,4.19,14,Board Book,,290,20,Dr. Seuss,,,,,,250,11,1,"childrens,classics,faith,fiction,humor,picture-books"
7781,039484484X,The 500 Hats of Bartholomew Cubbins,9780394844848,,,,ES,1989/12/9,Random House Books for Young Readers,eng,false,24,7781,18497,52461,12982,333,1938/9/1,The 500 Hats of Bartholomew Cubbins,book,5282,3915,2981,644,160,4.04,56,Hardcover,75th Anniversary Edition,12750,302,Dr. Seuss,,,,,,3269,64,45,"childrens,classics,comedy,fantasy,fiction,humor,juvenile,picture-books,poetry"
7786,1930332351,¡Horton escucha a quién!,9781930332355,,,,ES,2003/3/1,Lectorum Publications,spa,false,44,7779,128993,369176,88516,1308,1954/8/1,Horton Hears a Who!,book,41872,25766,16211,3452,1215,4.17,64,Hardcover,,26,4,Dr. Seuss,,,,Yanitzia Canetti,,26049,166,256,"animals,childrens,classics,fantasy,fiction,funny,humor,juvenile,movies,picture-books,poetry,school,young-adult"
7791,1565847040,Dr. Seuss Goes to War: The World War II Editorial Cartoons of Theodor Seuss Geisel,9781565847040,,,,ES,2001/9/1,The New Press,eng,false,6,7791,3202,5738,1374,117,1999/1/1,Dr. Seuss Goes to War: The World War II Editorial Cartoons of Theodor Seuss Geisel,book,593,495,234,39,13,4.18,272,Paperback,,1212,93,"Dr. Seuss,Richard H. Minear",,,,,,1380,10,176,"adult,american-history,art,biography,comics,fiction,graphic-novels,historical,history,humor,non-fiction,politics,war"
7796,0865164711,Cattus Petasatus: The Cat in the Hat in Latin,9780865164710,,,,ES,2005/5/6,Bolchazy-Carducci Publishers,lat,false,123,233093,518474,1489800,358052,5061,1957/3/12,The Cat in the Hat,book,175642,95482,63231,16272,7425,4.16,75,Hardcover,,62,10,"Dr. Seuss,Jennifer Morrish Tunberg,Terence Tunberg",,,,"Guenevera Tunberg,Terence O. Tunberg,Terentio Tunberg",,102685,748,1814,"animals,childrens,classics,comedy,fantasy,fiction,funny,humor,juvenile,movies,picture-books,poetry,school,young-adult"
7801,1933308125,Japanese Temari: A Colorful Spin on an Ancient Craft,9781933308128,,,,ES,2007/7/15,Breckling Press,,false,1,7801,65,141,33,1,2007/7/15,Japanese Temari: A Simple Spin on an Ancient Craft,book,15,12,6,0,0,4.27,160,Paperback,,33,1,Barbara B. Suess,,,,,,22,1,,"non-fiction,reference"
7806,0691089574,Nabokov's Pale Fire: The Magic of Artistic Discovery,9780691089577,,,,ES,2001/11/4,Princeton University Press,eng,false,9,7806,465,798,189,26,1999/1/1,"Nabokov's ""Pale Fire"": The Magic of Artistic Discovery",book,79,78,28,3,1,4.22,320,Paperback,,169,24,Brian Boyd,,,,,,219,6,6,"art,criticism,fiction,literature,modern,non-fiction"
